aX,aY,aZ,gX,gY,gZ
-0.168,1.098,-0.171,11.963,1.831,70.984
-0.061,0.976,-0.139,11.414,-10.681,59.814
-0.006,0.854,-0.096,9.583,-21.667,48.279
0.018,0.721,-0.096,8.728,-31.433,38.757
0.053,0.615,-0.105,5.981,-38.208,28.748
0.038,0.486,-0.081,3.662,-41.931,18.433
0.013,0.359,-0.059,1.831,-46.326,7.568
-0.002,0.359,-0.037,0.427,-49.561,-7.263
0.036,0.349,-0.041,0.671,-52.612,-23.865
0.093,0.267,-0.013,-2.380,-56.396,-37.964
0.087,0.265,0.010,-5.798,-58.594,-51.453
0.053,0.280,0.039,-6.592,-59.753,-62.134
0.035,0.217,0.058,-7.324,-61.951,-72.327
0.067,0.173,0.072,-8.850,-65.186,-83.069
0.093,0.132,0.093,-9.155,-70.496,-94.910
0.037,0.136,0.104,-7.507,-76.050,-107.605
0.071,0.109,0.009,-6.653,-84.106,-118.958
0.108,0.124,-0.062,-8.789,-91.431,-130.188
-0.001,0.165,-0.118,-9.277,-93.872,-139.648
-0.156,0.185,-0.114,-7.141,-90.759,-146.423
-0.247,0.164,-0.073,-6.470,-86.060,-150.269
-0.350,0.170,-0.022,-6.165,-81.177,-151.489
-0.464,0.176,0.023,-5.371,-77.393,-147.888
-0.583,0.120,0.059,-5.615,-77.087,-139.038
-0.721,0.042,0.049,-7.690,-81.299,-126.953
-0.936,-0.008,0.023,-9.888,-86.365,-114.319
-1.185,-0.010,-0.036,-11.292,-90.759,-101.868
-1.413,-0.013,-0.173,-13.062,-90.027,-90.027
-1.589,-0.063,-0.279,-15.503,-85.266,-76.965
-1.646,-0.083,-0.337,-21.484,-82.214,-59.814
-1.730,-0.034,-0.329,-20.630,-66.345,-40.283
-1.694,-0.042,-0.308,-19.470,-51.331,-18.311
-1.562,-0.130,-0.271,-20.874,-41.626,0.732
-1.530,-0.154,-0.184,-19.348,-33.142,12.207
-1.320,-0.252,-0.064,-17.578,-21.179,18.372
-1.075,-0.434,-0.097,-21.057,-14.526,24.719
-1.576,-0.970,-0.657,-39.551,-18.311,45.654
-2.350,-0.739,-0.325,-26.001,-6.714,72.693
-1.970,0.247,0.744,4.456,24.719,29.907
-2.550,1.642,1.198,18.616,43.945,-32.227
-1.233,2.974,0.407,20.264,19.714,-70.007
0.367,4.000,0.378,29.846,14.771,-134.216
1.745,3.660,-0.926,-7.996,6.958,-123.779
1.158,2.805,-1.586,-13.733,-16.357,-2.441
0.013,1.581,-1.125,26.978,-18.616,90.332
-1.112,0.173,-0.524,34.729,-10.559,105.774
-1.921,-0.542,-0.144,50.110,-10.193,110.107
-0.802,-0.982,0.450,32.166,-3.906,68.237
0.026,0.043,0.155,6.714,-10.132,18.738
-0.457,0.822,-0.275,-14.526,-20.264,-37.292
-0.623,1.448,-0.479,-24.963,-11.902,-44.067
-0.453,1.433,-0.423,-19.653,0.977,-30.518
-0.337,1.289,-0.301,-9.033,15.564,-24.231
-0.388,1.038,-0.170,-4.028,20.264,-18.188
-0.338,0.896,-0.181,-7.202,13.428,-20.142
-0.313,0.825,-0.263,-11.780,2.380,-25.635
-0.321,0.784,-0.285,-14.404,-7.996,-28.625
-0.396,0.752,-0.279,-17.456,-9.705,-30.640
-0.471,0.835,-0.281,-19.104,-6.104,-35.522
-0.461,0.919,-0.318,-17.090,3.235,-39.246
-0.405,0.966,-0.361,-14.099,13.489,-45.105
-0.350,0.983,-0.357,-8.606,14.893,-44.678
-0.322,0.909,-0.327,-6.836,13.000,-47.729
-0.319,0.850,-0.360,-10.254,20.386,-61.096
-0.345,0.844,-0.334,-10.132,23.193,-70.862
-0.308,0.927,-0.369,-4.517,21.667,-70.740
-0.203,1.021,-0.320,4.944,15.808,-57.983
-0.171,0.961,-0.336,6.775,10.132,-51.086
-0.191,0.970,-0.327,4.517,5.981,-52.979
-0.200,0.943,-0.311,2.808,4.822,-57.983
-0.176,0.930,-0.313,0.671,7.629,-65.247
-0.134,0.876,-0.347,-2.197,9.216,-68.787
-0.099,0.864,-0.338,-4.028,8.118,-68.115
-0.132,0.863,-0.313,-4.761,6.592,-64.697
-0.125,0.899,-0.286,-4.272,5.920,-58.105
-0.029,0.917,-0.220,-3.235,5.859,-52.063
-0.031,0.902,-0.247,-5.066,2.991,-46.875
-0.047,0.919,-0.268,-6.409,-0.549,-40.771
-0.012,0.932,-0.290,-7.019,-2.136,-36.438
0.000,0.934,-0.319,-7.019,-2.808,-32.715
-0.049,0.942,-0.373,-7.385,-1.831,-27.466
-0.080,0.961,-0.367,-4.089,2.686,-22.278
-0.057,0.936,-0.358,-0.793,9.521,-17.944
-0.083,0.907,-0.378,1.038,16.724,-12.207
-0.038,0.911,-0.354,3.235,22.339,-5.188
0.047,0.921,-0.325,4.211,22.583,-0.488
0.042,0.964,-0.316,4.028,21.423,1.770
0.062,1.019,-0.286,3.418,20.752,5.798
0.004,1.086,-0.281,4.700,19.775,10.498
-0.007,1.120,-0.260,8.911,21.545,15.808
0.021,1.113,-0.302,12.695,22.827,20.935
-0.010,1.085,-0.387,14.709,23.560,25.452
-0.079,1.123,-0.401,16.418,28.076,27.649
-0.092,1.148,-0.361,18.494,33.997,28.381
-0.055,1.173,-0.339,19.897,38.147,28.992
-0.046,1.190,-0.288,20.813,40.222,29.114
-0.014,1.218,-0.221,20.996,38.635,30.212
-0.003,1.260,-0.165,21.790,33.203,31.189
-0.000,1.197,-0.244,19.836,23.804,31.433
-0.136,1.182,-0.278,16.479,18.799,31.189
-0.215,1.180,-0.259,15.564,22.522,32.532
-0.202,1.156,-0.236,15.320,28.809,33.691
-0.170,1.176,-0.248,13.062,34.424,33.569
-0.100,1.216,-0.270,9.827,41.382,30.457
-0.038,1.275,-0.230,7.935,41.382,28.503
0.002,1.405,-0.259,10.742,42.603,37.537
0.032,1.382,-0.266,9.338,44.983,34.546
0.061,1.414,-0.271,10.071,46.875,22.766
0.080,1.477,-0.274,13.855,54.077,21.057
0.143,1.576,-0.278,18.616,61.646,33.813
0.199,1.639,-0.369,21.790,63.538,46.448
0.226,1.647,-0.485,20.264,60.852,53.162
0.192,1.675,-0.551,17.639,57.495,58.655
0.217,1.610,-0.574,17.090,53.284,61.218
0.222,1.533,-0.576,15.930,44.861,61.707
0.098,1.512,-0.566,15.930,37.415,63.660
-0.111,1.554,-0.669,18.555,27.893,68.909
-0.393,1.566,-0.772,16.357,23.132,81.116
-0.502,1.567,-0.755,10.681,13.245,95.520
-0.922,1.680,-0.799,7.751,1.160,106.628
-1.412,1.814,-0.704,6.470,-5.249,122.253
-1.457,1.937,-0.663,7.507,-7.996,129.822
-1.340,1.975,-0.660,4.700,-2.136,135.315
-1.055,2.073,-0.651,14.526,12.207,160.034
-0.871,1.926,-0.631,17.944,23.254,168.823
-0.745,1.752,-0.576,20.996,35.583,173.523
-0.576,1.567,-0.497,21.729,44.312,172.913
-0.434,1.402,-0.447,21.423,42.542,166.260
-0.287,1.263,-0.426,20.142,33.325,158.569
-0.137,1.136,-0.377,18.494,19.104,150.757
-0.008,1.019,-0.332,16.418,3.540,141.235
0.095,0.892,-0.285,14.282,-6.775,131.165
0.146,0.723,-0.254,11.475,-11.169,119.446
0.172,0.599,-0.230,9.155,-9.216,104.065
0.240,0.541,-0.228,10.315,-5.005,87.952
0.349,0.399,-0.197,11.047,-1.770,72.937
0.390,0.230,-0.153,11.292,0.122,56.702
0.444,0.112,-0.145,9.949,-0.854,35.950
0.507,0.088,-0.134,8.057,-4.944,13.184
0.526,0.100,-0.102,5.371,-11.230,-8.057
0.493,0.131,-0.093,2.136,-16.296,-26.917
0.472,0.152,-0.083,0.244,-22.217,-44.067
0.466,0.145,-0.064,-2.258,-27.710,-59.631
0.470,0.119,-0.057,-5.432,-34.851,-73.364
0.449,0.118,-0.057,-8.911,-43.152,-84.900
0.415,0.094,-0.060,-12.024,-53.955,-95.093
0.329,0.074,-0.084,-14.465,-63.293,-105.408
0.200,0.067,-0.079,-15.625,-68.909,-116.272
0.106,0.075,-0.101,-16.174,-72.815,-126.160
0.116,0.068,-0.138,-18.982,-77.087,-134.888
0.069,0.085,-0.163,-22.888,-78.308,-142.822
-0.073,0.120,-0.167,-24.109,-76.233,-147.644
-0.222,0.121,-0.187,-24.597,-71.716,-150.696
-0.336,0.133,-0.157,-25.452,-67.383,-151.917
-0.458,0.188,-0.088,-25.818,-63.599,-151.733
-0.548,0.259,-0.067,-24.475,-62.561,-147.827
-0.642,0.305,-0.050,-25.513,-63.965,-139.832
-0.807,0.358,-0.022,-26.062,-65.796,-128.967
-0.957,0.406,-0.039,-24.414,-68.237,-116.455
-1.122,0.407,-0.103,-23.987,-68.787,-102.783
-1.305,0.426,-0.133,-22.156,-66.406,-87.097
-1.460,0.400,-0.158,-19.409,-61.951,-70.740
-1.547,0.395,-0.152,-16.907,-58.472,-54.626
-1.528,0.378,-0.153,-14.160,-51.514,-38.025
-1.477,0.341,-0.167,-11.597,-41.992,-22.522
-1.431,0.305,-0.117,-6.226,-32.349,-6.714
-1.267,0.237,-0.005,-0.916,-24.597,4.883
-0.979,0.093,0.102,-1.038,-22.339,12.146
-1.046,-0.284,-0.368,-16.602,-30.884,17.639
-1.756,-0.349,-0.371,-27.100,-29.419,24.292
-1.980,0.415,0.086,-11.719,-15.198,13.672
-2.222,1.658,0.245,-2.075,-0.549,-24.353
-1.616,2.983,0.228,7.996,7.263,-52.002
0.383,3.664,0.299,25.696,3.479,-64.697
1.637,2.833,0.004,23.071,2.075,-38.330
0.902,1.893,-0.907,9.827,-4.211,32.043
-0.085,1.245,-0.978,10.986,-5.249,71.106
-0.557,0.561,-0.889,23.560,-9.583,87.158
-1.123,-0.058,-0.624,31.006,-16.785,83.252
-1.122,-0.244,0.026,28.503,-13.733,57.861
-0.773,0.205,0.255,15.808,-4.639,4.700
-0.592,0.927,0.123,7.812,2.686,-27.710
-0.371,1.269,-0.177,5.493,5.920,-33.264
-0.226,1.207,-0.486,2.380,7.263,-27.527
-0.255,1.136,-0.542,4.944,8.118,-14.648
-0.319,1.014,-0.358,9.949,7.629,-7.080
-0.404,0.899,-0.211,9.827,4.761,-8.667
-0.360,0.859,-0.151,7.324,1.709,-15.137
-0.339,0.829,-0.188,-0.122,-0.427,-22.827
-0.329,0.841,-0.275,-5.798,-1.465,-26.611
-0.357,0.855,-0.300,-10.498,-1.831,-27.405
-0.340,0.897,-0.270,-13.245,-1.282,-30.334
-0.354,0.961,-0.257,-12.390,0.854,-32.837
-0.340,0.935,-0.260,-10.071,3.845,-35.645
-0.353,0.912,-0.270,-12.329,4.150,-38.391
-0.317,0.901,-0.282,-11.780,1.221,-38.574
-0.339,0.859,-0.318,-12.268,3.723,-41.260
-0.375,0.816,-0.352,-14.832,13.794,-48.401
-0.413,0.916,-0.329,-16.663,22.583,-56.885
-0.309,0.946,-0.300,-17.517,27.832,-63.965
-0.282,0.958,-0.342,-18.372,26.794,-66.772
-0.168,0.998,-0.353,-13.062,21.667,-63.904
-0.145,0.993,-0.363,-7.446,15.564,-61.218
-0.142,0.990,-0.369,-4.089,14.954,-60.791
-0.158,0.964,-0.376,-2.869,16.785,-63.110
-0.143,0.946,-0.390,-1.709,18.799,-64.819
-0.091,0.939,-0.382,-0.427,20.081,-64.697
-0.018,0.918,-0.378,0.732,18.250,-62.927

-0.312,1.342,-0.327,31.799,30.396,46.753
-0.150,1.387,-0.373,31.128,30.090,48.096
-0.193,1.391,-0.456,26.001,28.198,48.584
-0.279,1.503,-0.439,22.766,29.602,49.805
-0.253,1.594,-0.432,19.714,35.706,50.659
-0.203,1.637,-0.403,17.944,41.687,50.537
-0.096,1.653,-0.378,17.822,44.739,49.316
-0.033,1.628,-0.348,17.639,44.861,49.500
0.050,1.666,-0.345,18.066,43.518,48.584
0.079,1.690,-0.370,19.226,41.931,47.119
0.072,1.688,-0.387,20.325,41.748,47.546
0.073,1.687,-0.384,21.179,40.833,51.025
0.026,1.710,-0.413,22.339,37.537,60.059
0.087,1.766,-0.534,23.560,32.593,70.251
0.164,1.731,-0.580,24.353,28.687,75.684
0.232,1.621,-0.718,25.879,22.156,83.740
0.298,1.479,-0.657,25.269,11.292,92.896
0.019,1.383,-0.720,21.729,-7.019,104.797
-0.468,1.331,-0.825,14.771,-25.208,109.680
-1.008,1.399,-0.712,6.470,-33.386,98.450
-1.443,1.676,-0.701,9.094,-25.391,105.835
-1.423,1.670,-0.877,5.676,-9.766,117.249
-0.982,1.822,-0.845,1.831,5.798,116.516
-0.874,1.747,-0.803,1.038,29.846,109.924
-0.797,1.567,-0.719,3.723,57.068,107.300
-0.650,1.405,-0.573,6.836,80.627,101.563
-0.498,1.302,-0.409,10.071,88.379,92.834
-0.334,1.210,-0.237,12.268,82.214,84.595
-0.191,1.112,-0.070,11.047,61.218,76.172
-0.131,1.026,-0.010,8.789,33.142,69.031
-0.073,0.890,0.011,5.676,4.211,60.913
-0.040,0.770,-0.026,2.014,-20.447,50.903
-0.028,0.656,-0.044,-0.549,-37.720,40.283
0.044,0.536,-0.013,-3.967,-49.133,28.015
0.123,0.411,0.001,-5.005,-57.190,15.198
0.169,0.332,0.011,-2.563,-62.744,1.160
0.254,0.227,-0.027,-1.709,-67.444,-12.390
0.354,0.179,-0.088,-5.310,-70.007,-27.466
0.238,0.166,-0.035,-6.958,-67.078,-43.823
0.088,0.129,0.000,-4.883,-59.143,-61.646
0.065,0.121,0.015,-3.601,-50.171,-82.825
0.060,0.132,0.055,-3.479,-39.917,-103.943
0.083,0.137,0.092,-2.441,-29.907,-121.887
0.121,0.126,0.127,-2.625,-24.109,-135.925
0.141,0.131,0.140,-2.380,-25.452,-147.339
0.089,0.110,0.110,-3.845,-31.311,-155.701
0.065,0.084,0.076,-4.944,-39.612,-163.147
0.043,0.075,0.086,-9.155,-49.744,-168.518
-0.086,0.116,0.121,-11.536,-61.035,-168.762
-0.241,0.141,0.119,-12.817,-75.134,-164.551
-0.398,0.107,0.099,-14.221,-90.515,-157.776
-0.655,0.074,0.039,-14.526,-101.746,-149.902
-0.892,0.035,-0.057,-15.991,-104.980,-139.832
-1.178,0.015,-0.125,-17.212,-100.098,-126.892
-1.473,0.036,-0.156,-17.395,-92.712,-110.535
-1.696,0.027,-0.133,-16.174,-85.388,-92.163
-1.739,0.024,-0.144,-15.320,-82.153,-73.303
-1.812,0.026,-0.142,-12.329,-69.946,-55.664
-1.814,0.054,-0.162,-9.583,-59.937,-34.363
-1.718,-0.000,-0.165,-9.338,-53.040,-10.864
-1.603,-0.057,-0.177,-8.179,-49.072,9.033
-1.378,-0.161,-0.145,-7.812,-46.143,23.682
-1.231,-0.345,-0.192,-10.681,-49.072,33.997
-1.735,-0.825,-0.552,-24.536,-56.946,46.692
-2.393,-0.672,-0.339,-15.137,-49.500,66.162
-1.940,-0.111,0.224,1.465,-32.593,55.542
-1.972,1.245,0.578,11.169,-9.521,4.761
-1.033,2.144,-0.236,7.446,-14.404,-39.063
0.046,3.499,-0.193,8.179,-11.353,-88.440
0.796,3.500,-0.617,-0.122,7.690,-79.712
0.327,2.732,-0.868,2.869,16.418,7.385
-0.351,1.681,-0.613,31.128,18.433,87.891
-0.812,0.568,-0.427,44.067,7.202,102.417
-1.032,-0.213,-0.203,54.382,-0.610,93.201
-0.631,-0.689,0.151,37.659,-4.944,66.101
-0.334,-0.296,0.138,8.911,-15.259,5.859
-0.521,0.462,-0.084,-12.207,-19.897,-36.255
-0.579,1.095,-0.295,-24.109,-15.991,-46.692
-0.506,1.353,-0.418,-27.893,-6.104,-45.593
-0.494,1.447,-0.428,-19.287,7.996,-31.860
-0.384,1.276,-0.319,-11.414,17.517,-20.203
-0.375,1.088,-0.309,-10.986,18.372,-22.034
-0.387,0.969,-0.270,-12.512,12.695,-26.855
-0.437,0.797,-0.233,-13.855,6.042,-29.785
-0.456,0.683,-0.295,-20.142,3.967,-35.950
-0.480,0.770,-0.305,-25.452,8.362,-42.847
-0.437,0.943,-0.345,-22.827,15.686,-47.852
-0.406,1.092,-0.375,-16.052,23.804,-52.795
-0.384,1.102,-0.399,-11.292,29.297,-56.763
-0.350,1.069,-0.375,-7.751,33.081,-60.364
-0.272,0.974,-0.306,-6.653,34.851,-62.805
-0.268,0.919,-0.287,-8.118,33.691,-62.744
-0.239,0.899,-0.253,-8.545,32.166,-61.646
-0.231,0.905,-0.263,-9.644,29.175,-61.279
-0.187,0.911,-0.222,-9.766,23.193,-59.998
-0.173,0.900,-0.253,-11.230,18.738,-59.998
-0.208,0.858,-0.278,-11.841,19.226,-59.814
-0.216,0.853,-0.268,-7.996,23.132,-56.274
-0.182,0.801,-0.284,-5.432,24.780,-50.720
-0.111,0.792,-0.263,-3.174,23.071,-44.495
-0.078,0.768,-0.303,-2.502,16.846,-39.551
-0.126,0.750,-0.362,-3.601,9.644,-35.828
-0.126,0.740,-0.390,-3.662,5.188,-33.081
-0.069,0.738,-0.423,-6.165,3.967,-32.043
-0.045,0.778,-0.445,-10.071,6.104,-31.189
-0.103,0.844,-0.411,-10.071,10.193,-28.381
-0.130,0.894,-0.430,-7.874,15.076,-23.987
-0.120,0.880,-0.388,-5.249,22.095,-18.860
-0.061,0.889,-0.359,-2.075,26.733,-13.733
-0.040,0.893,-0.333,0.977,25.513,-7.080
0.032,0.888,-0.317,1.831,20.264,-0.549
0.080,0.944,-0.315,0.916,11.536,4.517
-0.018,1.011,-0.310,0.427,5.493,10.620
-0.068,1.077,-0.321,0.854,5.127,16.602
-0.070,1.123,-0.264,2.380,8.484,22.095
-0.056,1.135,-0.230,4.089,10.132,27.649
-0.073,1.117,-0.240,4.883,8.423,33.386
0.015,1.192,-0.199,7.935,5.371,37.781
0.027,1.175,-0.323,9.399,-0.671,42.969
-0.104,1.194,-0.338,12.024,-4.333,47.791
-0.213,1.171,-0.371,16.296,-3.418,49.438
-0.220,1.097,-0.374,19.531,2.014,48.767
-0.240,1.062,-0.381,20.752,9.766,47.546
-0.283,1.014,-0.347,20.935,15.503,46.509
-0.346,1.015,-0.330,20.874,19.287,43.213
-0.420,0.984,-0.328,18.677,25.879,36.926
-0.391,1.036,-0.298,15.564,33.752,28.931
-0.372,1.105,-0.315,11.597,40.466,22.339
-0.299,1.188,-0.286,7.080,45.776,18.616
-0.268,1.320,-0.261,2.136,49.438,16.479
-0.222,1.447,-0.196,0.061,53.101,14.771
-0.172,1.576,-0.192,-1.343,55.664,12.451
-0.090,1.664,-0.293,-0.610,57.556,11.108
-0.006,1.723,-0.434,-0.610,60.486,10.071
0.077,1.686,-0.495,-1.221,61.584,9.216
0.155,1.654,-0.569,-1.587,58.228,18.921
0.191,1.578,-0.567,-2.625,55.847,25.757
0.084,1.544,-0.526,-2.747,59.509,18.616
-0.052,1.539,-0.498,4.150,69.824,15.991
-0.066,1.513,-0.535,10.986,74.951,36.987
-0.112,1.549,-0.597,10.864,65.796,59.937
-0.273,1.693,-0.669,7.080,46.204,73.792
-0.521,1.677,-0.853,1.953,24.048,70.679
-0.932,1.733,-0.849,-3.906,12.817,86.975
-1.240,1.822,-0.790,-2.502,9.033,119.019
-1.293,1.948,-0.710,5.737,15.442,140.808
-1.224,1.945,-0.664,11.292,28.564,153.564
-0.991,1.954,-0.691,13.672,41.748,160.583
-0.788,1.926,-0.646,17.212,56.152,163.330
-0.637,1.819,-0.557,20.081,69.092,163.269
-0.529,1.717,-0.501,25.513,83.923,160.767
-0.353,1.605,-0.430,30.640,84.961,155.823
-0.151,1.479,-0.369,33.630,73.608,151.306
0.031,1.343,-0.288,35.095,52.368,144.958
0.198,1.192,-0.232,34.241,26.306,135.681
0.342,1.036,-0.209,33.020,1.099,126.160
0.382,0.777,-0.188,28.320,-16.968,116.699
0.364,0.616,-0.186,24.048,-25.574,104.065
0.389,0.500,-0.171,22.339,-28.992,89.355
0.431,0.425,-0.193,21.851,-31.860,72.998
0.433,0.352,-0.191,19.653,-31.616,53.772
0.405,0.333,-0.176,18.433,-29.053,31.433
0.419,0.271,-0.170,16.724,-26.428,11.536
0.492,0.195,-0.110,14.404,-25.696,-7.446
0.531,0.175,-0.079,11.902,-27.527,-28.748
0.496,0.192,-0.044,8.728,-30.151,-47.485
0.462,0.205,0.007,7.446,-36.072,-61.218
0.466,0.194,0.031,4.272,-44.678,-73.853
0.428,0.204,0.038,0.977,-54.443,-86.121
0.335,0.210,0.047,-0.244,-63.416,-97.534
0.262,0.188,0.005,-0.427,-72.021,-108.704
0.235,0.135,-0.040,-2.441,-80.383,-119.080
0.135,0.136,-0.080,-5.188,-84.412,-129.395
-0.038,0.159,-0.099,-5.798,-80.505,-137.268
-0.100,0.169,-0.112,-6.714,-75.806,-143.433
-0.162,0.164,-0.101,-9.521,-73.242,-148.193
-0.282,0.225,-0.063,-9.521,-69.824,-151.672
-0.389,0.230,-0.018,-9.338,-66.833,-151.794
-0.480,0.280,0.020,-9.277,-66.833,-149.048
-0.633,0.327,0.031,-8.057,-68.787,-143.982
-0.813,0.365,0.012,-6.714,-72.388,-136.841
-1.005,0.408,-0.051,-5.432,-73.425,-128.174
-1.207,0.412,-0.124,-4.822,-69.763,-117.859
-1.392,0.436,-0.139,-4.333,-62.988,-105.530
-1.517,0.475,-0.104,-2.991,-58.105,-89.844
-1.573,0.496,-0.063,-0.305,-54.565,-71.289
-1.603,0.479,-0.050,4.822,-49.255,-52.856
-1.613,0.417,-0.062,8.057,-43.274,-33.691
-1.580,0.336,-0.093,9.216,-36.621,-15.747
-1.491,0.249,-0.119,9.583,-29.480,-0.183
-1.368,0.179,-0.109,9.827,-21.484,13.550
-1.195,0.101,-0.069,10.925,-14.465,25.635
-1.090,0.008,-0.026,10.498,-10.010,35.889
-1.260,-0.127,-0.117,8.301,-8.301,45.349
-1.516,-0.096,-0.355,10.864,-9.583,42.236
-1.227,0.197,-0.354,5.676,-5.249,14.282
-1.254,0.812,-0.459,-9.338,0.610,-16.907
-1.291,1.795,-0.461,-4.578,7.324,-39.551
-0.365,2.415,-0.398,6.897,18.921,-52.185
0.841,2.599,-0.312,7.446,27.771,-49.744
0.982,2.459,-0.295,4.211,30.029,-18.127
0.079,2.053,-0.408,9.888,22.522,40.527
-0.297,1.251,-0.228,22.644,3.418,76.050
-0.752,0.454,-0.226,26.794,-11.536,76.599
-1.120,0.023,-0.285,25.391,-21.606,64.758
-0.769,-0.012,-0.234,13.916,-23.193,34.058
-0.427,0.287,-0.188,-2.380,-19.775,-8.301
-0.374,0.831,-0.208,-11.658,-15.625,-29.053
-0.455,1.129,-0.198,-9.827,-7.324,-28.320
-0.465,1.182,-0.290,-6.226,-0.610,-19.958
-0.426,1.140,-0.295,-0.610,6.042,-12.146
-0.385,1.003,-0.288,1.526,8.789,-9.949
-0.362,0.870,-0.221,-0.244,7.385,-12.207
-0.341,0.827,-0.184,-5.005,4.761,-18.921
-0.350,0.821,-0.162,-8.972,1.526,-24.719
-0.404,0.808,-0.209,-13.611,-1.038,-29.114
-0.353,0.894,-0.187,-14.771,-1.648,-32.410
-0.386,0.903,-0.218,-14.771,-1.648,-33.875
-0.358,0.950,-0.223,-14.893,0.549,-35.461
-0.394,0.943,-0.239,-15.564,4.150,-38.025
-0.378,0.944,-0.212,-15.259,8.545,-39.429
-0.407,0.908,-0.275,-15.808,12.695,-42.053
-0.341,0.935,-0.278,-15.198,15.686,-45.898
-0.261,0.877,-0.298,-17.029,14.282,-47.302
-0.280,0.927,-0.331,-16.846,14.832,-48.523
-0.311,0.941,-0.343,-15.564,20.996,-52.734
-0.327,0.980,-0.335,-14.648,29.785,-57.861
-0.275,0.944,-0.319,-14.893,35.339,-63.782
-0.233,0.952,-0.310,-13.916,34.485,-64.819
-0.149,0.936,-0.323,-10.864,27.649,-61.768
-0.052,0.967,-0.324,-7.385,18.677,-58.105
0.019,0.985,-0.351,-4.517,11.414,-55.725
0.018,1.016,-0.349,-2.869,6.104,-51.697
-0.032,1.015,-0.335,-0.305,2.319,-46.692
-0.035,0.996,-0.327,3.479,-2.014,-40.955
-0.059,0.925,-0.304,6.653,-6.958,-34.912
-0.041,0.874,-0.263,8.118,-13.123,-27.527
-0.034,0.851,-0.223,7.324,-18.982,-22.217

-0.021,1.764,-0.531,8.545,63.721,48.340
0.027,1.779,-0.524,3.113,69.397,48.767
0.060,1.797,-0.515,-1.282,75.195,50.354
0.195,1.805,-0.568,-5.676,76.050,51.575
0.186,1.759,-0.547,-10.315,83.496,50.110
0.105,1.703,-0.546,-10.376,98.267,50.232
0.044,1.662,-0.465,-7.629,113.770,51.819
-0.154,1.623,-0.446,-4.883,119.690,57.617
-0.415,1.643,-0.533,-4.150,111.816,68.726
-0.522,1.746,-0.604,-3.723,94.604,94.482
-0.663,1.765,-0.580,-5.066,74.280,111.938
-0.910,1.646,-0.576,-7.935,58.044,98.145
-0.956,1.724,-0.522,-7.935,54.260,108.032
-0.696,1.668,-0.562,-7.751,60.181,120.422
-0.636,1.640,-0.529,-10.742,71.655,117.004
-0.667,1.594,-0.496,-8.057,87.708,119.324
-0.574,1.450,-0.427,-5.432,96.008,119.446
-0.418,1.331,-0.318,-4.822,94.666,114.441
-0.278,1.238,-0.234,-3.784,84.229,108.276
-0.201,1.175,-0.151,-3.174,65.674,103.271
-0.122,1.095,-0.086,-1.526,43.945,99.304
-0.058,0.989,-0.046,-1.038,20.203,94.116
-0.036,0.897,-0.056,-0.610,-1.587,86.975
-0.012,0.824,-0.072,0.488,-20.569,77.881
0.035,0.703,-0.118,0.366,-37.842,68.054
0.024,0.636,-0.170,-3.479,-49.866,59.204
0.001,0.565,-0.182,-5.798,-52.795,48.828
0.001,0.517,-0.179,-6.531,-50.659,33.997
-0.026,0.450,-0.172,-7.202,-45.959,18.433
-0.027,0.410,-0.146,-7.263,-37.842,2.563
0.008,0.407,-0.128,-6.165,-29.053,-13.611
0.105,0.387,-0.101,-4.944,-26.733,-29.114
0.111,0.346,-0.064,-5.493,-29.114,-40.527
0.110,0.288,-0.049,-6.226,-32.898,-49.805
0.137,0.253,-0.047,-6.958,-37.781,-61.951
0.099,0.229,-0.072,-7.751,-42.297,-74.341
0.033,0.228,-0.087,-8.362,-43.030,-85.327
0.014,0.222,-0.100,-7.812,-42.114,-95.093
0.001,0.177,-0.089,-9.277,-40.283,-104.004
-0.005,0.172,-0.086,-11.597,-38.330,-112.732
-0.014,0.200,-0.021,-11.658,-35.339,-120.911
-0.023,0.205,0.033,-11.963,-34.424,-126.343
-0.036,0.191,0.084,-13.306,-36.743,-128.723
-0.006,0.202,0.159,-14.832,-47.607,-128.601
-0.040,0.214,0.163,-16.357,-62.744,-127.625
-0.132,0.233,0.136,-17.273,-76.294,-124.878
-0.242,0.216,0.099,-18.250,-87.341,-120.667
-0.356,0.207,0.082,-18.677,-97.046,-116.943
-0.504,0.206,0.010,-18.311,-104.980,-116.089
-0.707,0.229,-0.072,-18.127,-105.591,-116.516
-0.953,0.284,-0.138,-18.738,-96.252,-113.953
-1.136,0.349,-0.126,-18.311,-81.421,-105.774
-1.212,0.391,-0.021,-15.503,-67.932,-92.529
-1.250,0.391,0.062,-11.108,-61.279,-76.660
-1.313,0.351,0.095,-6.714,-57.617,-60.913
-1.338,0.298,0.062,-4.761,-54.688,-47.424
-1.328,0.235,0.013,-6.592,-52.185,-33.142
-1.255,0.200,-0.005,-9.338,-48.889,-17.761
-1.163,0.083,-0.019,-12.756,-47.424,-2.808
-1.163,-0.102,-0.120,-20.752,-51.514,10.132
-1.628,-0.223,-0.278,-32.532,-55.359,22.644
-3.172,0.164,-0.086,-32.837,-41.504,34.363
-3.694,1.651,0.432,10.742,-2.380,29.114
-2.074,2.132,0.505,28.748,20.813,2.136
0.226,2.677,0.537,31.494,17.212,-21.729
1.955,2.185,0.026,39.246,0.916,-25.330
