aX,aY,aZ,gX,gY,gZ
0.026,1.273,-0.436,-14.404,-13.916,-177.979
0.070,1.261,-0.437,-22.949,-24.170,-177.979
0.116,1.288,-0.414,-29.419,-36.743,-174.622
0.150,1.302,-0.362,-34.241,-50.171,-169.739
0.145,1.293,-0.347,-38.452,-62.500,-164.429
0.059,1.323,-0.368,-40.955,-70.435,-158.813
-0.068,1.351,-0.384,-40.649,-72.632,-154.663
-0.179,1.380,-0.389,-37.720,-67.932,-151.917
-0.240,1.374,-0.385,-33.875,-59.387,-149.231
-0.268,1.375,-0.373,-28.931,-47.913,-145.020
-0.265,1.344,-0.375,-24.170,-35.950,-141.052
-0.245,1.315,-0.387,-20.447,-24.902,-135.559
-0.236,1.284,-0.392,-16.052,-15.503,-128.601
-0.211,1.227,-0.411,-13.916,-10.620,-121.765
-0.214,1.178,-0.363,-13.428,-7.202,-115.540
-0.242,1.125,-0.348,-12.939,-2.808,-108.276
-0.252,1.081,-0.344,-13.245,0.549,-98.999
-0.248,1.068,-0.332,-14.404,1.892,-90.210
-0.271,1.068,-0.309,-14.893,3.052,-81.360
-0.328,1.067,-0.284,-14.709,5.981,-70.679
-0.348,1.060,-0.263,-13.428,9.155,-59.143
-0.320,1.034,-0.226,-11.230,9.766,-48.340
-0.289,1.026,-0.198,-9.094,9.216,-38.025
-0.265,1.016,-0.175,-7.202,7.019,-27.161
-0.245,1.018,-0.182,-5.127,3.479,-16.052
-0.252,1.030,-0.171,-2.991,1.526,-5.432
-0.244,0.992,-0.181,-2.502,-1.343,4.883
-0.244,0.991,-0.187,-1.892,-4.761,16.174
-0.241,0.994,-0.185,-1.465,-6.592,27.466
-0.238,1.008,-0.196,-0.244,-6.836,37.537
-0.215,0.991,-0.209,-0.244,-11.230,47.791
-0.244,0.983,-0.229,-0.793,-16.907,57.678
-0.332,1.024,-0.194,-0.916,-16.968,65.430
-0.219,0.999,-0.215,0.305,-17.212,71.289
0.218,0.966,-0.286,2.686,-15.259,67.078
1.032,0.875,-0.354,5.432,-14.648,49.133
1.539,0.688,-0.349,3.845,-15.686,31.799
1.340,0.578,-0.322,-2.808,-11.047,25.635
0.723,0.708,-0.173,-5.615,-9.766,31.250
0.262,0.975,-0.073,-1.526,-16.602,40.710
0.071,1.126,-0.175,-0.610,-25.757,48.096
0.156,1.218,-0.309,-4.150,-29.663,49.744
0.275,1.187,-0.371,-7.507,-31.982,48.889
0.172,1.107,-0.427,-10.925,-32.837,50.476
0.126,1.082,-0.451,-11.841,-31.555,51.086
0.179,1.080,-0.443,-11.353,-28.442,49.561
0.116,1.110,-0.369,-11.292,-22.400,49.316
0.063,1.140,-0.290,-9.216,-15.076,50.964
0.012,1.056,-0.319,-7.080,-9.644,51.270
0.158,0.987,-0.357,-4.456,-5.920,48.035
0.252,0.925,-0.369,-1.465,-0.854,41.992
0.171,0.856,-0.347,-1.526,3.784,37.476
0.067,0.888,-0.394,-1.892,5.737,34.790
0.220,0.904,-0.358,0.183,3.601,29.175
0.198,0.865,-0.332,-0.549,2.075,27.893
0.310,0.888,-0.293,-0.793,0.610,26.611
0.266,0.888,-0.205,-0.977,1.099,26.001
0.173,0.899,-0.296,-2.075,1.648,26.489
0.343,0.894,-0.295,-1.038,2.441,22.766
0.190,0.851,-0.324,-3.723,4.517,23.437
0.248,0.901,-0.317,-3.601,5.066,24.048
0.233,0.871,-0.301,-4.333,4.761,23.987
0.183,0.865,-0.312,-5.310,6.775,24.536
0.259,0.890,-0.328,-4.944,11.719,23.743
0.133,0.870,-0.312,-6.470,17.273,25.269
0.100,0.933,-0.325,-6.775,22.095,27.344
0.315,0.922,-0.336,-4.944,22.400,26.489
0.372,0.874,-0.324,-6.287,23.376,27.283
0.288,0.902,-0.381,-7.874,21.851,31.799
0.264,0.902,-0.402,-7.080,18.494,33.752
0.192,0.912,-0.372,-5.676,16.479,36.987
0.156,0.913,-0.413,-3.662,15.869,39.429
0.272,0.874,-0.401,-2.197,13.184,36.682
0.177,0.912,-0.389,-2.380,12.756,37.476
0.157,0.937,-0.381,-0.305,14.404,37.231
0.156,0.913,-0.393,0.610,14.099,35.767
0.174,0.908,-0.389,0.183,10.498,34.851
0.116,0.865,-0.392,-0.183,9.521,32.959
0.078,0.887,-0.349,0.122,9.521,29.419
0.028,0.927,-0.325,0.610,8.606,26.001
0.120,0.930,-0.313,2.075,8.789,21.179
0.038,0.943,-0.331,1.587,8.972,18.372
0.067,0.929,-0.337,2.747,8.728,14.893
0.041,0.944,-0.329,3.174,7.690,13.489
0.113,0.910,-0.326,3.357,7.812,11.230
0.012,0.929,-0.345,2.930,6.287,11.169
0.217,0.891,-0.326,3.845,5.493,7.690
0.096,0.902,-0.370,2.258,4.272,9.033
0.183,0.877,-0.356,2.686,4.822,7.080
0.020,0.947,-0.372,1.953,4.272,8.972
0.109,0.907,-0.356,2.747,4.028,6.836
0.017,0.921,-0.384,2.258,3.479,8.118
0.164,0.905,-0.358,3.113,4.333,5.371
0.098,0.898,-0.371,2.197,3.601,5.859
0.097,0.891,-0.346,2.197,2.747,4.822
0.024,0.912,-0.352,1.709,2.441,5.615
0.126,0.906,-0.325,1.465,3.662,4.883
-0.037,0.939,-0.337,0.000,2.319,8.423
0.096,0.945,-0.324,1.770,2.197,6.714
0.152,0.897,-0.362,0.488,1.587,6.531
0.086,0.914,-0.367,0.488,2.319,6.165
0.175,0.903,-0.377,1.038,2.014,3.235
-0.054,0.910,-0.378,-0.427,2.258,5.310
-0.028,0.941,-0.353,0.732,5.188,4.395
-0.076,0.934,-0.360,0.427,8.362,5.798
0.099,0.902,-0.349,1.160,11.719,4.089
0.243,0.908,-0.367,1.892,12.756,4.211
0.100,0.883,-0.377,0.122,11.292,8.423
0.095,0.996,-0.363,2.686,10.864,10.132
-0.008,0.906,-0.411,2.319,8.789,14.526
0.188,0.921,-0.363,4.211,8.972,14.893
0.103,0.887,-0.382,3.052,8.423,16.602
0.166,0.878,-0.334,3.723,8.423,16.846
-0.058,0.930,-0.358,2.869,8.606,20.996
0.082,0.918,-0.323,3.906,11.414,18.738
0.146,0.907,-0.333,2.808,10.742,20.752
-0.053,0.944,-0.363,2.502,9.460,23.254
0.144,0.920,-0.362,3.906,11.169,20.325
-0.011,0.912,-0.394,2.380,11.169,23.254
0.018,0.952,-0.387,5.188,12.695,21.118
0.097,0.894,-0.398,4.700,15.747,20.447
-0.069,0.994,-0.395,6.348,18.250,20.996
0.072,0.920,-0.365,6.836,19.470,20.752
0.055,0.964,-0.359,7.019,20.508,23.804
0.019,0.921,-0.386,7.324,20.630,24.658
0.176,0.880,-0.324,7.751,20.508,26.428
-0.022,0.955,-0.354,7.568,18.799,31.311
0.042,0.950,-0.327,8.240,16.785,31.738
0.203,0.921,-0.351,8.301,16.602,32.654
0.012,0.988,-0.386,7.690,15.259,34.180
-0.013,0.949,-0.363,8.423,15.320,34.180
-0.016,0.956,-0.385,9.338,17.212,36.438
-0.110,1.015,-0.386,10.498,19.653,37.537
0.045,0.918,-0.394,10.559,21.729,37.903
0.031,0.948,-0.389,11.230,23.804,40.771
-0.060,0.962,-0.385,10.559,25.513,42.542
-0.015,0.967,-0.362,10.498,28.259,43.640
-0.033,0.961,-0.377,10.864,32.715,44.861
-0.061,1.024,-0.324,12.024,34.790,46.143
-0.021,1.066,-0.318,13.611,35.889,47.913
0.130,1.045,-0.376,14.282,34.241,49.927
0.021,1.049,-0.397,12.939,31.494,54.382
0.028,1.066,-0.369,12.329,30.884,55.481
0.022,1.117,-0.349,13.000,30.151,59.021
0.022,1.096,-0.364,12.024,30.518,62.439
0.078,1.193,-0.334,14.099,29.053,65.063
0.099,1.138,-0.386,12.573,29.724,68.054
0.109,1.237,-0.338,14.099,29.968,70.618
0.007,1.246,-0.337,14.099,29.541,73.975
0.056,1.263,-0.316,15.503,30.090,77.637
0.002,1.288,-0.322,14.771,29.480,81.482
0.112,1.216,-0.304,14.221,31.006,83.008
0.071,1.220,-0.308,11.597,31.677,87.280
-0.008,1.176,-0.312,10.559,32.593,89.783
-0.026,1.191,-0.307,12.085,33.630,91.797
-0.040,1.183,-0.326,12.268,37.170,92.407
-0.011,1.215,-0.350,13.367,40.649,94.238
0.087,1.136,-0.379,13.367,42.969,94.543
0.059,1.092,-0.414,10.620,45.288,96.558
0.048,1.059,-0.401,9.155,47.058,96.191
-0.074,1.005,-0.395,4.883,49.316,97.351
-0.166,1.047,-0.391,4.333,49.438,99.304
-0.213,1.091,-0.389,3.784,47.363,98.755
-0.272,1.148,-0.347,6.042,47.729,96.558
-0.279,1.102,-0.348,7.812,49.500,92.773
-0.309,1.059,-0.395,7.080,49.255,89.722
-0.390,1.058,-0.441,6.409,49.500,86.975
-0.355,1.028,-0.443,7.935,51.025,83.008
-0.282,0.967,-0.427,9.216,50.903,79.224
-0.186,0.869,-0.409,10.437,50.537,74.524
-0.083,0.765,-0.394,10.803,47.791,70.251
-0.055,0.653,-0.365,10.803,42.358,65.613
-0.149,0.590,-0.357,9.766,36.743,59.937
-0.319,0.489,-0.340,8.545,32.898,53.467
-0.405,0.455,-0.308,7.507,28.259,45.349
-0.274,0.496,-0.264,8.484,23.010,34.424
-0.172,0.519,-0.228,10.376,19.226,22.156
-0.080,0.556,-0.214,12.573,16.907,11.414
-0.045,0.581,-0.160,15.137,13.000,4.639
-0.045,0.535,-0.127,18.005,7.690,-0.488
0.018,0.439,-0.112,20.691,3.052,-8.057
0.085,0.346,-0.109,22.278,-1.587,-18.250
0.145,0.306,-0.120,21.423,-6.470,-29.358
0.166,0.347,-0.113,20.020,-12.085,-39.246

0.124,0.903,-0.380,-0.732,9.644,8.972
0.316,0.885,-0.349,0.549,10.986,7.507
0.176,0.849,-0.392,-0.977,10.925,10.193
0.225,0.877,-0.401,-0.305,11.169,10.376
0.188,0.885,-0.406,0.244,13.550,10.742
0.091,0.868,-0.387,-0.061,13.489,13.794
0.117,0.916,-0.408,0.916,14.587,14.099
0.211,0.882,-0.375,1.526,16.479,12.939
0.199,0.889,-0.350,1.587,17.517,14.526
0.140,0.873,-0.385,1.099,17.456,16.235
0.142,0.908,-0.370,1.343,19.409,16.846
0.167,0.918,-0.362,1.770,18.799,17.273
0.156,0.877,-0.370,1.770,18.433,18.372
0.141,0.896,-0.360,1.648,18.799,19.287
0.104,0.895,-0.389,0.854,15.137,20.752
0.198,0.908,-0.373,1.343,14.771,20.142
0.083,0.883,-0.405,0.977,15.442,20.569
0.108,0.929,-0.371,1.709,15.930,18.921
0.049,0.919,-0.375,2.869,16.418,18.494
0.097,0.920,-0.347,2.441,18.311,18.127
0.060,0.908,-0.362,2.014,14.954,18.127
0.217,0.898,-0.358,2.136,12.512,16.541
0.085,0.888,-0.408,-0.488,12.512,16.174
0.161,0.910,-0.378,0.732,12.451,14.099
0.021,0.966,-0.378,1.831,11.414,15.869
0.103,0.912,-0.375,2.808,13.245,15.747
0.057,0.944,-0.395,3.235,14.832,16.296
0.180,0.887,-0.387,4.150,13.000,15.625
0.152,0.896,-0.391,3.662,11.963,17.761
0.058,0.877,-0.398,3.418,12.329,18.372
0.106,0.920,-0.387,4.211,10.315,19.714
0.035,0.899,-0.401,3.967,8.667,22.278
0.012,0.955,-0.375,5.676,10.254,23.682
0.151,0.870,-0.408,6.042,10.376,21.729
0.109,0.888,-0.416,4.211,9.155,22.888
0.203,0.898,-0.381,4.089,11.414,20.264
-0.022,0.896,-0.399,2.686,11.108,22.461
-0.000,0.971,-0.349,4.333,9.216,24.170
-0.012,0.952,-0.378,4.700,10.071,26.978
0.136,0.886,-0.397,6.104,12.451,26.001
0.251,0.895,-0.422,5.127,11.963,25.818
-0.073,0.905,-0.449,4.517,10.681,29.724
0.077,0.932,-0.368,6.836,12.878,30.396
-0.071,0.965,-0.393,7.568,14.160,33.386
0.120,0.874,-0.381,7.263,15.137,32.715
0.105,0.954,-0.372,7.874,15.991,33.691
0.013,0.890,-0.412,5.737,15.808,35.889
0.013,1.016,-0.370,7.690,16.602,37.292
0.135,0.917,-0.404,8.423,16.235,37.537
-0.052,0.933,-0.429,8.423,15.930,42.236
0.032,0.981,-0.349,10.254,18.555,41.260
0.065,0.906,-0.404,8.057,18.555,43.213
-0.059,1.014,-0.391,12.085,18.494,45.166
0.163,0.902,-0.394,11.292,19.836,45.044
-0.121,1.012,-0.444,10.742,17.029,48.828
0.049,0.967,-0.375,12.634,19.470,48.157
-0.010,1.011,-0.385,13.977,19.653,50.964
-0.056,0.951,-0.409,13.245,19.287,51.331
0.104,0.975,-0.338,14.893,22.705,52.734
-0.069,0.993,-0.385,13.184,20.264,56.274
-0.028,1.009,-0.386,13.062,18.555,56.763
0.154,1.026,-0.423,13.489,18.921,57.739
-0.008,1.057,-0.446,9.827,17.578,59.998
-0.057,1.102,-0.379,10.376,18.250,60.425
-0.002,1.100,-0.363,10.864,19.775,63.293
-0.101,1.155,-0.370,10.986,18.860,66.040
0.054,1.118,-0.359,11.597,18.494,67.200
0.005,1.173,-0.375,10.803,19.531,70.313
-0.013,1.178,-0.344,10.620,19.409,71.777
-0.057,1.172,-0.352,10.498,21.667,74.097
0.019,1.144,-0.333,11.230,24.414,75.195
0.000,1.141,-0.338,9.155,25.085,78.369
-0.069,1.131,-0.345,8.545,26.733,81.299
-0.013,1.132,-0.343,8.118,28.870,82.825
-0.045,1.116,-0.385,6.226,32.410,83.679
-0.057,1.174,-0.399,7.935,38.696,85.632
-0.004,1.158,-0.434,9.033,42.419,87.646
0.051,1.168,-0.457,9.644,46.753,90.149
0.001,1.167,-0.490,8.240,51.270,94.482
0.096,1.143,-0.457,7.385,57.190,96.863
0.064,1.069,-0.444,2.686,60.547,99.609
0.013,1.065,-0.420,-3.113,60.669,100.647
-0.166,1.146,-0.359,-8.362,60.608,100.708
-0.237,1.218,-0.320,-8.728,61.951,98.572
-0.299,1.225,-0.303,-6.775,62.317,97.595
-0.242,1.178,-0.289,-4.944,62.500,95.398
-0.269,1.129,-0.324,-4.089,61.279,94.238
-0.261,1.086,-0.362,-3.601,59.814,91.919
-0.199,1.067,-0.379,-2.258,54.138,88.745
-0.238,1.043,-0.333,0.732,53.284,85.693
-0.211,0.946,-0.364,2.686,54.016,81.665
-0.110,0.835,-0.364,3.906,50.476,75.989
-0.084,0.726,-0.357,4.578,44.678,69.763
-0.129,0.617,-0.334,5.310,40.222,62.561
-0.294,0.535,-0.266,6.165,36.804,56.030
-0.403,0.473,-0.277,6.592,32.166,49.316
-0.243,0.494,-0.263,8.667,27.405,37.048
-0.136,0.504,-0.267,11.108,23.682,25.146
-0.068,0.530,-0.241,13.977,21.118,15.442
-0.017,0.544,-0.206,17.090,18.188,6.531
-0.055,0.529,-0.154,19.775,15.564,-0.061
-0.038,0.453,-0.138,22.888,13.123,-7.263
0.022,0.354,-0.137,23.499,9.521,-17.029
0.068,0.304,-0.137,23.926,4.578,-28.503
0.102,0.318,-0.138,23.987,-1.099,-39.551
0.074,0.375,-0.136,21.667,-8.789,-47.546
0.013,0.414,-0.154,18.127,-19.531,-55.176
0.001,0.443,-0.178,16.235,-29.541,-63.354
-0.026,0.464,-0.191,13.367,-39.185,-73.242
-0.042,0.500,-0.198,11.169,-46.875,-82.825
-0.053,0.524,-0.193,9.460,-52.124,-91.248
-0.033,0.549,-0.194,7.935,-56.641,-99.426
-0.024,0.575,-0.205,6.592,-60.181,-107.178
-0.014,0.604,-0.227,5.249,-63.293,-113.953
-0.017,0.640,-0.227,4.578,-64.697,-121.704
-0.020,0.672,-0.246,3.906,-64.880,-129.272
-0.026,0.728,-0.254,2.625,-64.941,-136.353
-0.039,0.775,-0.265,1.465,-65.918,-141.907
-0.049,0.825,-0.271,0.183,-67.139,-147.644
-0.090,0.846,-0.283,-6.104,-70.984,-154.846
-0.104,1.031,-0.333,-5.798,-68.176,-153.870
-0.211,0.860,-0.388,-7.446,-49.622,-171.692
-0.150,1.011,-0.435,1.953,-46.631,-171.509
-0.111,1.047,-0.457,9.155,-41.748,-168.945
-0.082,1.051,-0.445,8.789,-40.344,-170.898
-0.126,1.072,-0.437,6.714,-36.743,-175.598
-0.168,1.120,-0.431,5.127,-31.250,-177.307
-0.155,1.136,-0.425,-0.916,-32.959,-181.580
-0.137,1.209,-0.434,-2.747,-30.640,-180.542
-0.086,1.259,-0.448,-8.057,-32.654,-183.167
-0.048,1.272,-0.436,-14.099,-35.522,-187.622
-0.061,1.291,-0.434,-18.860,-39.124,-187.866
-0.051,1.254,-0.432,-22.644,-44.800,-184.692
-0.003,1.289,-0.446,-26.062,-54.993,-180.176
-0.106,1.318,-0.467,-27.527,-61.279,-175.110
-0.186,1.367,-0.468,-25.879,-61.768,-169.922
-0.214,1.403,-0.470,-23.132,-58.105,-164.978
-0.236,1.423,-0.468,-19.348,-51.208,-159.485
-0.265,1.406,-0.467,-15.564,-40.527,-154.297
-0.273,1.360,-0.461,-13.184,-30.273,-149.353
-0.275,1.323,-0.470,-9.705,-18.799,-144.531
-0.270,1.295,-0.436,-7.812,-9.583,-137.878
-0.254,1.238,-0.423,-6.348,-3.296,-130.615
-0.244,1.190,-0.401,-6.226,1.282,-123.230
-0.240,1.138,-0.381,-7.141,4.395,-114.624
-0.214,1.100,-0.360,-8.850,4.761,-105.774
-0.192,1.083,-0.332,-11.353,3.052,-97.961
-0.183,1.073,-0.300,-13.184,2.258,-89.844
-0.194,1.070,-0.275,-13.184,3.723,-80.566
-0.191,1.062,-0.256,-12.329,6.470,-71.228
-0.187,1.049,-0.238,-11.902,7.996,-61.707
-0.190,1.045,-0.227,-10.925,9.216,-51.025
-0.195,1.021,-0.202,-10.254,8.972,-39.490
-0.177,1.004,-0.203,-9.521,7.568,-27.283
-0.157,0.990,-0.187,-9.094,3.540,-15.381
-0.138,0.993,-0.167,-7.996,-0.122,-3.540
-0.120,0.979,-0.149,-6.714,-3.967,7.874
-0.082,1.000,-0.177,-6.104,-9.644,18.738
-0.028,0.999,-0.188,-6.470,-18.127,28.259
-0.068,0.993,-0.188,-6.287,-25.146,38.818
-0.132,0.996,-0.165,-5.493,-29.602,49.377
-0.138,0.997,-0.193,-5.188,-32.532,58.533
-0.130,1.013,-0.220,-4.578,-34.363,66.223
-0.080,0.980,-0.215,-2.869,-31.555,70.862
0.182,0.948,-0.266,-1.709,-26.978,67.993
0.783,0.858,-0.391,-1.221,-25.146,53.589
1.295,0.725,-0.338,-0.366,-23.682,33.997
1.309,0.505,-0.429,-6.348,-19.592,22.217
1.013,0.602,-0.340,-9.094,-12.573,18.555
0.486,0.829,-0.182,-8.484,-9.888,21.362
0.140,1.027,-0.163,-3.296,-11.108,29.236
0.039,1.135,-0.165,2.441,-11.414,36.194
0.182,1.034,-0.309,3.357,-10.254,39.246
0.398,0.980,-0.316,1.831,-8.606,39.124
0.482,0.941,-0.298,-1.831,-6.165,40.405
0.334,1.051,-0.284,-6.287,-4.700,45.410
0.336,1.112,-0.367,-8.118,-10.437,50.781
0.434,1.096,-0.389,-8.545,-15.320,51.636
0.334,1.058,-0.291,-7.629,-14.343,54.077
0.195,1.019,-0.310,-6.042,-11.597,59.509
0.321,0.940,-0.397,-4.639,-9.155,57.373
0.274,0.908,-0.408,-4.211,-3.784,53.711
0.111,0.943,-0.444,-4.211,1.709,53.223
0.119,0.980,-0.397,-1.465,5.249,51.270
0.095,0.921,-0.386,-1.221,6.165,49.194
0.196,0.873,-0.422,-2.563,4.028,45.593
0.234,0.887,-0.347,-1.526,2.563,41.504
0.198,0.904,-0.282,-0.305,3.479,38.025
0.143,0.892,-0.280,-1.465,4.211,33.875
0.160,0.920,-0.246,-2.441,7.019,29.175
0.171,0.932,-0.202,-3.296,9.399,26.245
0.205,0.926,-0.201,-5.798,10.071,24.353
0.273,0.927,-0.272,-7.080,8.667,23.254
0.343,0.897,-0.286,-8.850,5.554,22.095
0.289,0.881,-0.333,-10.925,3.052,22.644
0.254,0.875,-0.317,-10.986,0.427,21.851
0.219,0.873,-0.348,-10.986,0.732,20.020
0.143,0.868,-0.351,-11.108,3.662,20.142
0.285,0.886,-0.379,-9.583,7.080,18.433
0.242,0.835,-0.393,-9.766,9.766,16.907
0.295,0.853,-0.379,-9.277,13.733,15.991
0.149,0.852,-0.396,-10.620,15.076,17.029
0.253,0.901,-0.360,-9.949,14.648,16.174
0.185,0.917,-0.394,-9.766,12.634,15.808
0.286,0.938,-0.373,-8.301,13.062,14.282
0.253,0.939,-0.372,-8.057,14.587,13.489
0.255,0.911,-0.360,-7.263,14.099,12.817
0.164,0.907,-0.397,-7.019,12.756,13.184
0.222,0.915,-0.384,-5.493,12.634,11.292
0.096,0.905,-0.397,-5.676,12.268,11.353
0.255,0.891,-0.428,-4.211,11.047,9.399
0.270,0.873,-0.417,-3.113,10.681,8.850
0.235,0.884,-0.413,-1.770,11.597,8.240
0.323,0.900,-0.386,0.366,11.597,6.042
0.105,0.883,-0.380,-0.061,10.254,9.277
0.177,0.929,-0.382,1.587,10.925,9.155
0.072,0.886,-0.378,1.343,10.986,9.949
0.233,0.899,-0.352,2.075,11.230,9.338
0.283,0.845,-0.381,1.221,10.925,7.568
0.358,0.836,-0.333,0.061,9.949,8.057
0.073,0.915,-0.352,-0.549,7.507,12.512
0.246,0.879,-0.369,0.244,7.202,10.315
0.058,0.926,-0.383,-0.793,7.019,13.916
0.262,0.869,-0.399,1.526,7.385,11.108
0.153,0.867,-0.394,0.122,6.958,13.062
0.246,0.858,-0.391,1.526,7.629,11.353
0.031,0.880,-0.405,0.122,7.629,13.306
0.147,0.926,-0.377,1.892,10.071,11.169
0.193,0.893,-0.363,1.587,9.705,11.292
0.108,0.883,-0.357,0.854,10.681,14.526
0.145,0.926,-0.366,1.892,11.292,14.038
0.287,0.883,-0.348,1.038,8.911,13.794
0.098,0.889,-0.352,-0.854,5.920,18.005
0.193,0.896,-0.379,-0.732,6.226,15.076
0.223,0.878,-0.371,-1.465,5.432,14.526
0.019,0.921,-0.376,-2.563,5.493,17.212
0.165,0.898,-0.390,-1.099,6.958,13.489
0.082,0.914,-0.394,-1.831,7.324,14.282

0.048,1.056,-0.384,18.494,25.757,52.673
-0.014,1.077,-0.395,19.165,26.733,55.176
-0.073,1.076,-0.323,19.226,28.748,55.969
0.128,1.058,-0.261,19.104,28.198,55.298
-0.089,1.058,-0.339,16.052,26.123,59.387
-0.104,1.151,-0.289,18.555,24.658,61.829
0.146,1.128,-0.323,19.836,23.743,61.707
0.053,1.122,-0.400,18.372,20.935,64.941
0.013,1.120,-0.388,19.470,20.264,66.711
0.017,1.113,-0.374,17.944,21.667,69.031
-0.131,1.170,-0.348,19.531,24.353,72.632
0.035,1.146,-0.277,20.508,26.917,73.792
0.025,1.171,-0.295,20.691,28.931,77.148
0.046,1.176,-0.288,21.118,31.860,81.360
0.061,1.180,-0.313,20.935,32.776,86.243
0.138,1.202,-0.282,20.386,31.982,91.003
0.151,1.236,-0.276,20.630,31.799,95.825
0.132,1.196,-0.322,17.761,28.687,101.318
0.108,1.194,-0.341,15.320,28.259,104.492
0.128,1.147,-0.362,10.315,29.297,106.506
0.041,1.169,-0.383,6.592,29.785,108.948
-0.008,1.145,-0.376,3.540,29.724,110.168
-0.074,1.171,-0.388,1.343,27.649,111.633
-0.124,1.173,-0.407,-0.549,24.414,111.023
-0.172,1.200,-0.380,0.183,22.217,109.314
-0.206,1.160,-0.373,1.160,19.897,108.032
-0.303,1.168,-0.365,2.930,18.921,107.300
-0.353,1.112,-0.427,4.578,20.325,104.858
-0.270,1.071,-0.459,5.676,20.630,100.037
-0.200,0.982,-0.462,6.409,19.714,94.238
-0.197,0.886,-0.440,7.446,20.996,89.111
-0.202,0.781,-0.415,9.033,23.987,81.421
-0.213,0.677,-0.390,10.742,27.283,72.571
-0.267,0.583,-0.347,12.512,29.846,63.599
-0.408,0.461,-0.340,13.000,30.029,56.641
-0.455,0.391,-0.338,13.306,29.480,48.706
-0.244,0.408,-0.291,15.442,26.733,35.461
-0.109,0.423,-0.295,16.602,22.827,22.156
-0.031,0.443,-0.285,18.555,20.203,11.108
0.053,0.450,-0.247,20.752,15.808,0.427
0.034,0.423,-0.226,22.949,9.583,-7.568
-0.018,0.379,-0.211,24.231,5.676,-15.076
-0.004,0.317,-0.207,25.879,3.052,-25.818
0.039,0.263,-0.190,24.292,0.916,-38.086
0.076,0.264,-0.173,22.888,-2.869,-49.866
0.048,0.304,-0.163,21.790,-8.423,-59.814
-0.032,0.355,-0.162,19.226,-12.756,-69.397
-0.055,0.382,-0.177,17.395,-17.151,-79.102
-0.080,0.421,-0.168,14.648,-20.935,-89.355
-0.092,0.442,-0.183,11.475,-23.315,-99.915
-0.063,0.480,-0.193,8.606,-26.428,-108.826
-0.030,0.506,-0.204,5.310,-30.701,-116.150
0.006,0.537,-0.217,1.587,-36.377,-121.948
0.036,0.581,-0.226,-2.075,-42.847,-127.930
0.037,0.643,-0.235,-6.165,-48.157,-134.155
0.025,0.735,-0.237,-8.911,-53.223,-140.259
-0.003,0.822,-0.227,-10.559,-55.786,-145.081
0.004,0.887,-0.244,-11.047,-60.303,-148.621
-0.037,0.938,-0.253,-12.207,-64.636,-150.208
-0.115,0.964,-0.291,-15.198,-65.308,-152.588
-0.128,0.970,-0.344,-22.461,-70.679,-160.889
-0.160,1.305,-0.371,-20.020,-66.589,-160.645
-0.228,1.063,-0.413,-23.621,-53.040,-178.467
-0.125,1.179,-0.440,-9.705,-53.101,-165.649
-0.097,1.192,-0.453,-2.930,-53.345,-157.898
-0.119,1.192,-0.441,-1.160,-52.979,-153.198
-0.158,1.173,-0.436,-8.362,-56.030,-159.424
-0.189,1.222,-0.443,-8.728,-53.284,-156.189
-0.207,1.240,-0.465,-12.695,-51.392,-158.081
-0.195,1.268,-0.452,-17.639,-48.462,-164.307
-0.177,1.257,-0.436,-21.362,-42.969,-168.762
-0.163,1.264,-0.441,-23.560,-35.889,-169.678
-0.124,1.272,-0.440,-24.170,-28.442,-169.617
-0.089,1.294,-0.442,-23.560,-22.705,-168.274
-0.018,1.292,-0.428,-22.278,-18.921,-165.100
-0.047,1.327,-0.410,-19.470,-15.259,-160.645
-0.074,1.341,-0.382,-17.944,-11.597,-154.297
-0.115,1.323,-0.340,-17.151,-6.409,-148.743
-0.132,1.307,-0.309,-17.029,-2.014,-143.982
-0.142,1.289,-0.292,-14.893,0.305,-138.733
-0.140,1.258,-0.279,-13.611,2.991,-132.080
-0.135,1.213,-0.301,-13.123,2.197,-124.146
-0.104,1.186,-0.275,-13.306,-1.587,-115.662
-0.098,1.150,-0.261,-13.855,-7.812,-106.567
-0.094,1.133,-0.255,-14.038,-14.221,-97.961
-0.127,1.104,-0.261,-14.404,-18.799,-88.989
-0.139,1.073,-0.268,-15.259,-23.315,-79.346
-0.157,1.050,-0.268,-15.991,-26.733,-69.885
-0.179,1.049,-0.275,-15.869,-27.954,-59.937
-0.213,1.028,-0.270,-15.625,-27.954,-49.866
-0.239,1.031,-0.269,-15.198,-25.391,-40.710
-0.255,1.002,-0.256,-14.404,-22.644,-31.738
-0.250,0.993,-0.250,-12.756,-19.165,-22.217
-0.246,0.998,-0.254,-10.132,-15.320,-12.390
-0.238,1.006,-0.259,-7.751,-10.742,-3.662
-0.217,0.998,-0.278,-7.141,-9.644,5.737
-0.212,0.975,-0.274,-7.202,-8.972,14.404
-0.214,0.939,-0.296,-7.568,-8.118,22.339
-0.183,0.981,-0.307,-7.141,-7.446,29.785
-0.177,0.993,-0.308,-6.836,-5.737,37.659
-0.184,0.996,-0.271,-4.456,-4.578,45.654
-0.144,0.988,-0.264,-3.540,-5.310,53.955
-0.123,1.007,-0.220,-3.418,-8.362,60.669
-0.080,1.004,-0.179,-2.258,-8.972,65.369
0.117,1.004,-0.167,-0.854,-8.545,65.125
